,original_rf_10000,threshold_rf_10000,threshold_gbt_10000,original_rf_1000,threshold_rf_1000,threshold_gbt_1000,original_rf_100,threshold_rf_100,threshold_gbt_100
AT4G36780-AT5G63470,0.0,0.33436068123773,0.33436068123773,0.0,0.33436068123773,0.33436068123773,0.0,0.33436068123773,0.33436068123773
AT2G36080-AT4G31550,0.366602279251739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G28450-AT1G22065,0.0,0.4274319782492061,0.0,0.0,0.3990332841129526,0.3428806000257873,0.0,0.0,0.3950631781048934
AT1G51140-AT1G02030,0.0,0.5209600334307073,0.4065813275352767,0.0,0.5224305668683903,0.4067990509604995,0.0,0.6842105263157897,0.405944654147058
AT1G58100-AT3G51060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT3G57920-AT5G42380,0.0,0.5916911622093484,0.348542093087848,0.0,0.5473082129097423,0.3679127284982487,0.0,0.4210526315789474,0.4024041147463743
AT3G57920-AT4G03400,0.0,0.8798031333812293,0.6934490007794938,0.0,0.8520593769163033,0.6585362928287686,0.0,0.7368421052631579,0.5391776962841475
AT2G36080-AT5G36925,0.0,0.471778491813123,0.0,0.0,0.5162111553580524,0.0,0.0,0.5263157894736842,0.0
AT5G11260-AT5G42380,0.0,0.4830500906918418,0.0,0.0,0.4716958826501104,0.0,0.0,0.5073905838451678,0.0
AT5G37020-AT3G11260,0.0,0.0,0.0,0.0,0.0,0.0,0.427595995222088,0.0,0.0
AT4G36780-AT5G48430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345665450181515,0.0
AT4G36730-AT5G64840,0.0,0.4742072099176951,0.3502352636061534,0.0,0.4477976287443346,0.3962071687236204,0.0,0.0,0.3700344821782683
AT5G37020-AT4G15300,0.0,0.3959268134060803,0.0,0.0,0.4421924675760452,0.0,0.0,0.0,0.373722253441115
AT1G51140-AT2G38240,0.0,0.3564143818459501,0.0,0.0,0.4104811596823066,0.0,0.69652049851057,0.5263157894736842,0.0
AT4G36730-AT4G28290,0.0,0.6806482488063204,0.6598975919650557,0.0,0.6468187970751499,0.6569926807523867,0.0,0.5789473684210527,0.5826380277204743
AT1G58100-AT1G32540,0.0,0.0,0.0,0.0,0.0,0.0,0.687681302363378,0.3684210526315789,0.0
AT1G51140-AT1G05420,0.41904382035673,0.0,0.0,0.39429456659244,0.3817721567218497,0.0,0.443633421116723,0.0,0.0
AT1G04990-AT3G24520,0.0,0.3758027145795233,0.3418817000991451,0.0,0.3789682266817109,0.3613555463769095,0.0,0.0,0.0
AT4G36780-AT1G02340,0.0,0.3486222404686243,0.0,0.0,0.3634298984191186,0.0,0.0,0.0,0.0
AT5G06110-AT1G01260,0.0,0.4535631060288325,0.4863400667781002,0.0,0.4104811596823067,0.5046901274428474,0.8103964374039,0.0,0.5642494239327107
AT4G36730-AT5G47740,0.0,0.3669472243262807,0.0,0.0,0.0,0.0,0.601028588978281,0.3684210526315789,0.0
AT1G30330-AT5G37260,0.0,0.8700882609629411,0.6722618167595583,0.0,0.926692315040359,0.7166097899475339,0.0,0.8421052631578948,0.7924862063629459
AT1G58100-AT1G76640,0.0,0.3509497661106628,0.0,0.0,0.3918229251512926,0.0,0.0,0.4210526315789474,0.0
AT1G04990-AT5G62430,0.0,0.3728893718579927,0.0,0.0,0.3801846062909327,0.0,0.0,0.3684210526315789,0.0
AT5G06110-AT4G16780,0.0,0.0,0.0,0.0,0.3482870445789268,0.0,0.576836620366779,0.0,0.0
AT5G11260-AT5G67300,0.0,0.3837374605223858,0.0,0.0,0.4104811596823066,0.0,0.0,0.3684210526315789,0.0
AT4G36730-AT1G13740,0.0,0.3632866739228194,0.0,0.0,0.3341421473874675,0.0,0.0,0.0,0.0
AT2G28450-AT5G37020,0.0,0.385367343190713,0.385367343190713,0.0,0.385367343190713,0.385367343190713,0.0,0.385367343190713,0.385367343190713
AT1G30330-AT1G07150,0.0,0.3800943833655277,0.0,0.0,0.3793841021306167,0.0,0.0,0.368421052631579,0.3329509716676685
AT4G36730-AT1G50020,0.0,0.5682917946921116,0.5036677131478592,0.0,0.5473082129097423,0.5080068915342231,0.747078218622139,0.3684210526315789,0.4721041079095606
AT1G58100-AT1G24625,0.0,0.459589072882018,0.3763016906916511,0.0,0.5846246819717701,0.3699786523926029,0.730314528984656,0.6842105263157895,0.0
AT1G01260-AT5G14200,0.0,0.355807202319807,0.3511577411685094,0.0,0.0,0.3647762878169187,0.627988952019623,0.0,0.0
AT4G36780-AT1G01520,0.0,0.4772431075484102,0.0,0.0,0.4851140978063624,0.0,0.770215429574935,0.631578947368421,0.0
AT1G51140-AT4G15300,0.0,0.4144935778368702,0.3457348478123173,0.0,0.3758852151468585,0.3364172284963471,0.0,0.4238072207193569,0.0
AT4G36780-AT2G38210,0.0,0.0,0.0,0.0,0.0,0.0,0.626687991306526,0.0,0.0
AT1G30330-AT3G04060,0.0,0.3671177346222853,0.0,0.0,0.3763467603431747,0.0,0.0,0.4736842105263157,0.3625261649099585
AT5G06110-AT1G75450,0.0,0.36792185891967,0.3704213254680243,0.0,0.3433699149767172,0.3940115301772503,0.0,0.0,0.4264221812251073
AT1G43700-AT5G59780,0.0,0.3770584857348126,0.4762758346343362,0.0,0.0,0.4951406226872313,0.0,0.0,0.4595907937015988
AT2G36080-AT3G13760,0.0,0.5373290692026089,0.4881156027250019,0.0,0.6028570693300345,0.4915172884989916,0.0,0.631578947368421,0.5441535872487748
AT4G36780-AT3G51240,0.0,0.5138927002076161,0.5531220268602204,0.0,0.512604199444569,0.5624930338273575,0.0,0.5263157894736842,0.4360405577321388
AT5G63470-AT1G79430,0.0,0.0,0.3472116258730959,0.0,0.3415067182431487,0.3374790034917945,0.0,0.4210526315789474,0.3847095235111806
AT4G36730-AT1G51140,0.0,0.6533251701298848,0.63846586914808,0.0,0.6032829165027841,0.6435064890701665,0.0,0.4736842105263157,0.6017816648413449
AT4G17230-AT4G17230,0.0,0.4476374842208218,0.0,0.0,0.4892383609208182,0.0,0.0,0.448331986379153,0.0
AT1G30330-AT1G69570,0.0,0.0,0.0,0.0,0.3420676330685889,0.0,0.0,0.0,0.0
AT1G58100-AT4G06746,0.0,0.3579409284280824,0.0,0.0,0.4353588057236586,0.0,0.507083410161435,0.4736842105263157,0.0
AT5G37020-AT1G50250,0.0,0.3606523863845962,0.0,0.0,0.3420676330685889,0.0,0.0,0.0,0.0
AT4G17230-AT1G24140,0.0,0.6521108110775986,0.3469552945654617,0.0,0.628160562544136,0.3822339436452815,0.0,0.7368421052631579,0.4284837651346126
AT1G51140-AT5G47740,0.452961879340699,0.0,0.0,0.477352081680275,0.0,0.0,0.405631201100457,0.0,0.0
AT4G17230-AT5G37770,0.0,0.6217518347704479,0.4962846248511415,0.0,0.621941151033798,0.5591712391847554,0.0,0.5789473684210527,0.5226855017336471
AT2G36080-AT5G42410,0.0,0.9845040113486896,0.8894318269984879,0.0,0.973620430497238,0.8950908060833123,0.0,0.990766028324774,0.8098654336472492
AT5G37020-AT5G56860,0.0,0.40420717021525,0.0,0.0,0.4291393942133206,0.0,0.0,0.0,0.0
AT5G37020-AT4G18210,0.0,0.4964342259296969,0.3816631155640276,0.0,0.523189602872131,0.4193061491642902,0.502808691002918,0.0,0.4238189177229574
AT5G37020-AT3G09600,0.0,0.5343179830058535,0.5538511194683614,0.0,0.5659664474407562,0.5932153447719671,0.0,0.3684210526315789,0.5600195435140926
AT3G48590-AT5G65320,0.0,0.4249028996865439,0.3567726305444019,0.0,0.3786983002277262,0.3368928972609836,0.345579334958751,0.0,0.3578253161847192
AT5G37020-AT4G38960,0.0,0.3433826352947036,0.0,0.0,0.3679904265949293,0.0,0.0,0.0,0.0
AT5G06110-AT1G70920,0.0,0.4335784523920474,0.3575437266089423,0.0,0.4370612457085177,0.3610872057810697,0.0,0.0,0.4663320720291129
AT5G11260-AT2G37430,0.0,0.8336724110619945,0.6435504193997277,0.0,0.7765728320142253,0.6472417193353447,0.0,0.7368421052631579,0.6252564229960896
AT4G36780-AT1G13740,0.0,0.3770115571253525,0.5208632064618578,0.0,0.3741167955402445,0.5327105523831231,0.0,0.0,0.5198846392516894
AT1G51140-AT4G21610,0.0,0.4886729662342243,0.3755367121587533,0.0,0.4826540521862952,0.3710219954656996,0.360573979645721,0.5159067592100108,0.0
AT5G11260-AT3G02140,0.0,0.426658404133408,0.3763694447368418,0.0,0.4439209416779722,0.3623787200449247,0.0,0.0,0.0
AT5G37020-AT1G66920,0.0,0.4493128493458314,0.5196678358881356,0.0,0.4415782172339965,0.5086740336463158,0.0,0.0,0.5150198090720548
AT4G36780-AT1G75100,0.0,0.3388061755878027,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT2G36080-AT1G09540,0.0,0.5877497813064388,0.4690413406140049,0.0,0.5473082129097423,0.4489406283135665,0.0,0.4210526315789474,0.3966548585109574
AT4G36730-AT1G28600,0.0,0.3542313233829121,0.0,0.0,0.3524013902519647,0.0,0.0,0.4015434328429519,0.0
AT3G57920-AT1G20310,0.0,0.5440119429644565,0.5564322189285615,0.0,0.5397671377073398,0.5534363786064721,0.0,0.3684210526315789,0.4554834985848071
AT1G58100-AT4G15440,0.0,0.360057459002808,0.0,0.0,0.4042617481719687,0.0,0.0,0.5789473684210527,0.0
AT2G28450-AT2G47850,0.0,0.398916948675961,0.0,0.0,0.4042617481719687,0.0,0.562573087496866,0.5263157894736842,0.4145089265067692
AT1G30330-AT5G64750,0.0,0.7012841433631932,0.9097452871071704,0.0,0.6796094232746897,0.932259504582046,0.0,0.785682409396806,0.9471662437276818
AT5G06110-AT3G48590,0.0,0.4369631264761611,0.3750158120058428,0.0,0.3918229251512927,0.4191988611296051,0.732990995387735,0.0,0.4289655683858765
AT1G58100-AT3G48590,0.0,0.3641599354583861,0.0,0.0,0.4291393942133206,0.0,0.472721611696898,0.4210526315789474,0.0
AT5G63470-AT3G24140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.3769741422217025
AT1G51140-AT1G48100,0.0,0.611590705918934,0.6580745616159519,0.0,0.5738111523555723,0.6554437312189196,0.420742664178538,0.7274996439996746,0.6081636745037747
AT4G17230-AT5G20150,0.414807194426648,0.0,0.0,0.432493552117241,0.0,0.0,0.646857581128146,0.4210526315789474,0.0
AT5G06110-AT1G32540,0.0,0.5351602799432391,0.5895919259736013,0.0,0.5410888013994043,0.6143054974607794,0.0,0.0,0.6100386350045018
AT4G36780-AT1G02030,0.604262724912459,0.0,0.0,0.642634730587127,0.0,0.0,0.601028588978281,0.0,0.0
AT5G37020-AT2G21970,0.618273925449448,0.0,0.0,0.612003641154397,0.0,0.0,0.674584513982216,0.0,0.0
AT4G17230-AT2G35710,0.0,0.6243199025563118,0.571611973418027,0.0,0.650148023085195,0.5797193629814589,0.365395330876898,0.7368421052631579,0.50577944420412
AT1G68640-AT3G46130,0.0,0.8433723618126485,0.666457398855369,0.0,0.8893758459783312,0.6730745441900226,0.0,0.9473684210526316,0.6505423339198062
AT5G11260-AT5G22250,0.0,0.5077195537884832,0.4638892036091852,0.0,0.474998607100313,0.4711230877376821,0.0,0.5789473684210527,0.4865992501898017
AT1G43700-AT2G47850,0.0,0.9289846749988137,0.8378326415814661,0.0,0.8769370229576551,0.8277735142161866,0.750581777608453,0.6842105263157895,0.6225944182707391
AT4G36730-AT2G46830,0.0,0.0,0.0,0.0,0.0,0.0,0.362900919446008,0.0,0.0
AT4G17230-AT1G19510,0.371827265193677,0.0,0.0,0.411055497740554,0.0,0.0,0.0,0.0,0.0
AT4G36780-AT3G27170,0.0,0.0,0.0,0.0,0.0,0.0,0.3895259439867,0.4210526315789474,0.0
AT1G30330-AT5G24230,0.831933197848764,0.0,0.0,0.759790139574056,0.0,0.0,0.546092376943559,0.0,0.0
AT4G36730-AT5G57660,0.0,0.0,0.0,0.0,0.0,0.0,0.383596490570053,0.0,0.0
AT1G58100-AT3G16770,0.0,0.0,0.0,0.0,0.3605134197727274,0.0,0.0,0.4736842105263157,0.0
AT1G30330-AT5G54040,0.0,0.4967786836761067,0.0,0.0,0.4798626775956335,0.0,0.0,0.5263157894736843,0.4356652343369059
AT1G04990-AT1G13930,0.9047078044414,0.0,0.0,0.86302297274988,0.0,0.0,0.71580883465377,0.0,0.0
AT2G36080-AT2G46790,0.0,0.8673131299354229,0.7169827482587531,0.0,0.8420717466435854,0.7125548046116641,0.816956924734845,0.8947368421052633,0.6469635192581149
AT1G30330-AT2G43140,0.336324359461143,0.0,0.0,0.40991427690329,0.0,0.0,0.0,0.0,0.0
AT4G36730-AT4G21870,0.0,0.5628554207345753,0.6141292023141427,0.0,0.5597470359304182,0.6389247181934313,0.786995603156215,0.4736842105263157,0.5792047179788997
AT5G11260-AT4G21840,0.0,0.4436063414157937,0.0,0.0,0.5158421661049435,0.0,0.0,0.5789473684210527,0.3693533220247788
AT4G36780-AT4G28290,0.0,0.0,0.0,0.0,0.0,0.0,0.466395457922718,0.0,0.0
AT5G11260-AT5G12340,0.0,0.541111582046578,0.5403834191333944,0.0,0.4636479574602333,0.5356374438543511,0.0,0.5789473684210527,0.514779902990488
AT5G37020-AT2G38230,0.0,0.5367467011104257,0.0,0.0,0.5286499783787283,0.0,0.714496769645737,0.0,0.0
AT5G11260-AT2G27080,0.0,0.3352374478606956,0.0,0.0,0.3551410907701444,0.0,0.725066981181771,0.3684210526315789,0.0
AT1G51140-AT5G43520,0.334617843067702,0.0,0.3775762822247424,0.345319727591265,0.0,0.3504666484263182,0.0,0.0,0.0
AT5G63470-AT2G33480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT1G68640-AT3G07650,0.0,0.8761753499167364,0.9408467013766928,0.0,0.8582787884266412,0.95965099694142,0.869255168558673,0.9473684210526316,1.0
AT1G04990-AT3G21150,0.0,0.8998400577439489,0.5673833794206364,0.0,0.9080340805093452,0.5816514085132609,0.0,0.7894736842105263,0.4725962049916874
AT2G36080-AT5G48540,0.440551107770214,0.0,0.0,0.395503939694697,0.0,0.0,0.522780535288815,0.0,0.0
AT4G36780-AT3G60630,0.0,0.5136129924193535,0.5302602360961177,0.0,0.5479243554984052,0.5342434833518456,0.0,0.4593725881609755,0.4914865684784624
AT1G58100-AT2G46970,0.0,0.0,0.0,0.0,0.3422789905285825,0.0,0.0,0.3956311451131348,0.0
AT1G01260-AT2G44910,0.0,0.0,0.0,0.0,0.0,0.0,0.532719721979148,0.0,0.0
AT4G36730-AT4G21610,0.0,0.5039328978054571,0.4046310821475237,0.0,0.5037723323373763,0.4316380888843563,0.0,0.0,0.432374895934326
AT1G30330-AT1G15100,0.0,0.4535631060288326,0.0,0.0,0.4726752747856864,0.0,0.614179129433931,0.5263157894736843,0.3615677890819667
AT5G06110-AT3G15510,0.0,0.508325745732998,0.5069752786499555,0.0,0.5285981084722574,0.5490278475540786,0.825294460245932,0.0,0.5973017086234705
AT1G51140-AT5G64840,0.0,0.4256328478262538,0.0,0.0,0.4664558632753485,0.0,0.0,0.5789473684210527,0.0
AT4G36730-AT5G19790,0.0,0.3892433286316415,0.3523096438802698,0.0,0.4460508363794357,0.3773692696258376,0.670059060120445,0.0,0.3764999099525162
AT4G36780-AT5G20070,0.0,0.4814195911720631,0.4536282976696069,0.0,0.4662737870878238,0.4559298180083584,0.0,0.3495285983108942,0.3880114758536062
AT2G36080-AT5G15310,0.0,0.589571319884868,0.5678921557661755,0.0,0.5846246819717701,0.5748939960712629,0.0,0.5789473684210527,0.534212304157717
AT5G37020-AT5G11920,0.0,0.5051591382856424,0.4321519836542923,0.0,0.4773216167177095,0.4864337664837108,0.0,0.3551089996241261,0.5150147671768328
AT1G30330-AT5G63470,0.0,0.496795157699407,0.496795157699407,0.0,0.496795157699407,0.496795157699407,0.0,0.496795157699407,0.496795157699407
AT1G51140-AT4G21870,0.0,0.4189538730386807,0.0,0.0,0.4415782172339965,0.0,0.843393956959604,0.5789473684210527,0.0
AT4G17230-AT1G19380,0.498329883739919,0.0,0.0,0.420647758351298,0.0,0.0,0.652313467838078,0.0,0.0
AT4G17230-AT3G57920,0.0,0.5325298241566127,0.3441545607753345,0.0,0.5269762131646802,0.3700037525443011,0.0,0.4736842105263157,0.3931594428599171
AT5G37020-AT4G36780,0.0,0.3370675468233252,0.0,0.0,0.0,0.0,0.0,0.3979448700223454,0.0
AT5G37020-AT5G64840,0.0,0.0,0.0,0.0,0.0,0.0,0.387248812886889,0.0,0.0
AT5G37020-AT4G00050,0.0,0.3346377094741775,0.0,0.0,0.3716407576934456,0.0,0.0,0.4210526315789474,0.0
AT1G51140-AT1G67070,0.0,0.0,0.0,0.0,0.3856035136409548,0.0,0.575369112243961,0.4210526315789474,0.0
AT1G43700-AT5G48250,0.0,0.4395979769275431,0.4316134096625073,0.0,0.4291393942133206,0.4549348150080113,0.0,0.3684210526315789,0.3538172628049378
AT1G51140-AT1G72360,0.0,0.0,0.0,0.0,0.0,0.0,0.562602155710168,0.0,0.0
AT1G68640-AT3G61630,0.0,0.6484677339207405,0.5230770408909852,0.0,0.7152323236888677,0.5345161863622291,0.0,0.7368421052631579,0.4882051111657732
AT1G30330-AT2G42350,0.0,0.8700858432564318,0.8616368127311799,0.0,0.9018146689990072,0.8975358898064942,0.0,0.8947368421052633,0.971309021585707
AT1G04990-AT2G02700,0.0,0.7655738857730402,0.5763198697311186,0.0,0.7111409974879647,0.5797743498706148,0.0,0.5263157894736842,0.5459500327409557
AT4G36730-AT2G31560,0.0,0.4304454569582236,0.4459571190820283,0.0,0.4375493329360909,0.4509224341881461,0.0,0.4511753071634219,0.3597957686009105
AT3G57920-AT2G37430,0.0,0.4063941593410404,0.4589304463721276,0.0,0.3677988858879629,0.4618079693709446,0.0,0.0,0.4340462358711769
AT5G11260-AT5G05410,0.0,0.591546075545787,0.4846718018361969,0.0,0.6108368428598856,0.4681455991045234,0.640692606679263,0.6597769519948068,0.4877397256038602
AT5G11260-AT3G47960,0.0,0.8518753215587223,0.5509162768540671,0.0,0.8901013643920592,0.5160136948768782,0.78902960984899,0.8947368421052633,0.4389117591215341
AT4G36730-AT1G10480,0.0,0.0,0.0,0.584482874356845,0.0,0.0,0.439639541885883,0.0,0.0
AT3G57920-AT5G15130,0.35551335320628,0.0,0.0,0.381004988318481,0.0,0.0,0.0,0.0,0.0
AT1G30330-AT1G80760,0.0,0.6794338897540344,0.4904786986710094,0.0,0.6716964431165018,0.5296040200849177,0.0,0.7368421052631579,0.8254819501407575
AT1G51140-AT1G01060,0.0,0.5016384753823028,0.5404281360182169,0.0,0.4346240533225035,0.5443925800398429,0.0,0.5658708097298798,0.522271067234503
AT1G68640-AT1G69930,0.0,0.0,0.0,0.0,0.0,0.0,0.33043951973418,0.0,0.0
AT2G36080-AT4G27310,0.0,0.818478001240785,0.7786270178561412,0.0,0.7898652618129235,0.7639185503686042,0.0,0.7894736842105263,0.7466035689242545
AT3G48590-AT3G29035,0.0,0.0,0.0,0.0,0.0,0.0,0.692328149983324,0.0,0.0
AT3G48590-AT3G48920,0.0,0.0,0.0,0.0,0.0,0.3367328346412409,0.0,0.0,0.350065777565439
AT2G36080-AT3G52450,0.344097083449777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G58100-AT5G65280,0.0,0.0,0.0,0.0,0.3736710207163753,0.0,0.0,0.4736842105263157,0.0
AT4G36730-AT1G62975,0.0,0.4195610525648237,0.0,0.0,0.3856035136409548,0.0,0.0,0.4736842105263157,0.0
AT5G06110-AT3G51450,0.0,0.5348023193283065,0.7179638634370689,0.0,0.5410888013994043,0.75076601518239,1.0,0.0,0.7737598545698792
AT1G58100-AT3G61950,0.0,0.0,0.0,0.0,0.3406990672195473,0.0,0.0,0.4736842105263157,0.0
AT4G36780-AT5G14760,0.0,0.3418180651235715,0.0,0.0,0.348212515097588,0.0,0.0,0.4492326301354752,0.0
AT2G28450-AT2G23030,0.0,0.6556508288209381,0.6317500446004967,0.0,0.703438654876624,0.6419478436776184,0.0,0.5938650361281111,0.587971832260846
AT2G36080-AT1G15100,0.78872101298007,0.0,0.0,0.837419318033703,0.0,0.0,0.611857082446836,0.0,0.0
AT1G30330-AT5G65310,0.0,0.4630123591774398,0.3889903734907646,0.0,0.5251677650809494,0.4108048934577089,0.0,0.4736842105263157,0.5260187187272638
AT3G48590-AT5G05600,0.0,0.0,0.0,0.0,0.0,0.0,0.379222951686363,0.0,0.0
AT2G36080-AT5G62430,0.0,0.9659414832873564,0.7867070449596743,0.0,0.9756471029627468,0.7765150046914348,0.0,0.9473684210526316,0.7263389765994678
AT5G63470-AT1G70920,0.0,0.0,0.0,0.0,0.0,0.0,0.669675445243782,0.3684210526315789,0.0
AT1G58100-AT4G11050,0.0,0.0,0.0,0.0,0.4463538145622582,0.0,0.0,0.557330764376796,0.0
AT4G17230-AT5G45340,0.0,0.517742632039935,0.0,0.0,0.4857349516689581,0.0,0.0,0.5158735430142194,0.0
AT1G30330-AT5G17810,0.0,0.4997087500157017,0.4432030877450351,0.0,0.4913335093167004,0.4558940876257218,0.634612273632226,0.631578947368421,0.6271624775673097
AT1G51140-AT5G05440,0.0,0.3898092557838159,0.0,0.0,0.4167005711926447,0.0,0.841643188885018,0.4736842105263159,0.3327871726262412
AT5G11260-AT3G11390,0.0,0.0,0.0,0.358766691755844,0.0,0.0,0.0,0.0,0.0
AT4G36780-AT5G17050,0.0,0.3610847423350981,0.0,0.0,0.3610427167921159,0.0,0.0,0.3684210526315789,0.0
AT4G36780-AT1G14430,0.0,0.6631118808750246,0.5401044589708305,0.0,0.732840253089891,0.5443060127240367,0.0,0.6782737617694398,0.4273006019978481
AT4G36780-AT5G58770,0.0,0.439824619934101,0.0,0.0,0.469772836091539,0.0,0.545846599388635,0.0,0.0
AT2G36080-AT3G11402,0.0,0.6354334217864335,0.6896063007385381,0.0,0.5986414452335007,0.6714779813600849,0.0,0.663440337051371,0.5824322459604518
AT4G36730-AT3G50460,0.0,0.6961389813560815,0.6020591596486441,0.0,0.6621508045334791,0.596825351926452,0.769543777816092,0.538557531709789,0.4904041658993401
AT2G36080-AT1G69810,0.0,0.6308595276625929,0.0,0.0,0.5908440934821081,0.0,0.590363678502586,0.5263157894736842,0.0
AT1G01260-AT3G10490,0.0,0.4444554131366873,0.3407649113335825,0.0,0.4291393942133206,0.0,0.0,0.0,0.3454417966349593
AT5G11260-AT4G24380,0.0,0.4483751625578973,0.3523046626333191,0.0,0.4501979834477465,0.3741507718054965,0.937962314198286,0.5789473684210527,0.4079901643819858
AT1G04990-AT3G46800,0.0,0.6181087576135897,0.6372047334312672,0.0,0.5597470359304182,0.6588905308529798,0.0,0.4736842105263157,0.5367565748647911
AT1G30330-AT5G46780,0.618326682632513,0.0,0.0,0.564967516895307,0.0,0.0,0.449309440948838,0.0,0.0
AT1G04990-AT5G44110,0.0,0.4619301405205758,0.3382548697231346,0.0,0.4841936936146871,0.3516534261156788,0.0,0.0,0.0
AT4G36780-AT5G43520,0.0,0.4072791914136626,0.0,0.0,0.4777699019744028,0.0,0.0,0.5576621326041883,0.0
AT5G11260-AT4G13340,0.0,0.5405505450568961,0.4185618060451226,0.0,0.4763724631367823,0.4422980700619455,0.699821636683014,0.0,0.0
AT2G36080-AT5G64850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.0
AT3G57920-AT3G47960,0.628602442516544,0.0,0.0,0.620805256611005,0.0,0.0,0.38965941039756,0.0,0.0
AT4G36780-AT5G11270,0.0,0.4312422430614831,0.4486473515141841,0.0,0.4872157005948448,0.4569797599460862,0.336659845959329,0.0,0.4793705125886444
AT1G51140-AT2G33380,0.0,0.3667486139525521,0.3873366786120579,0.0,0.338753848431061,0.3823889468987286,0.0,0.3415295927325655,0.0
AT1G51140-AT5G19790,0.0,0.7051051521751215,0.5622811614443309,0.0,0.6944340217089348,0.5584481847798926,0.740915037671701,0.7894736842105263,0.5141803997390838
AT5G06110-AT1G58100,0.0,0.3478985384177703,0.0,0.0,0.3332092257121443,0.0,0.0,0.0,0.3663307345781206
AT1G51140-AT5G58770,0.0,0.6204642296926774,0.8097995661666757,0.0,0.5626494746245657,0.8088119044010192,0.0,0.7312281491404148,0.7354804678569474
AT5G63470-AT5G58360,0.0,0.4039696412764275,0.3598356805002783,0.0,0.4415782172339965,0.3526686259143958,0.0,0.5263157894736842,0.4287960291313428
AT5G06110-AT5G02190,0.0,0.0,0.0,0.0,0.0,0.0,0.679912262315409,0.0,0.0
AT1G30330-AT3G27510,0.0,0.5804636269927229,0.3778884663922494,0.0,0.5473082129097423,0.3562818038506636,0.48385609453654,0.4210526315789474,0.387562245001214
AT2G28450-AT2G41710,0.0,0.0,0.0,0.0,0.0,0.0,0.332089090382348,0.0,0.0
AT2G36080-AT3G24520,0.0,0.9953001086854636,0.7428146073537691,0.0,0.9955217171029828,0.7396529366263952,0.0,1.0,0.7165878692938064
AT1G30330-AT5G54960,0.0,0.5436090903818555,0.3981019241274574,0.0,0.5331638688458538,0.4117301957366511,0.0,0.4736842105263157,0.350590608137071
AT1G43700-AT1G08920,0.0,0.93627082931253,0.8391233423276364,0.0,0.8893758459783312,0.8289690936552628,0.0,0.7368421052631579,0.6174102564604427
AT5G63470-AT5G54585,0.0,0.0,0.0,0.0,0.0,0.0,0.627988952019623,0.3684210526315789,0.0
AT1G51140-AT1G43700,0.0,0.709968481860124,0.709968481860124,0.0,0.709968481860124,0.709968481860124,0.0,0.709968481860124,0.709968481860124
AT4G36730-AT4G01250,0.0,0.553512732416984,0.5393969379221912,0.0,0.5410888013994043,0.5320868617181131,0.0,0.3684210526315789,0.4953004424384054
AT5G11260-AT4G33280,0.371971730411408,0.0,0.0,0.343362324323123,0.0,0.0,0.372987441094919,0.0,0.0
AT1G51140-AT1G02340,0.0,0.5297801870331118,0.5192104240692376,0.0,0.5076492107121695,0.506812280201557,0.0,0.558713788782337,0.4678519720132473
AT4G36730-AT4G24700,0.0,0.3369846370093735,0.0,0.0,0.0,0.0,0.0,0.0,0.4717417143898723
AT3G57920-AT4G08040,0.0,0.4055959234635343,0.0,0.0,0.3731646906202788,0.0,0.370409854084607,0.4210526315789474,0.0
